Y,139,179,129,199,,129,149,159,149,189,199,149,139,189,129,149,189,149,149,199,129,139,199,199,149,,149,189,149,,179,139,199,189,119,149,,169,119,199,139,,149,169,199,139,119,139,119,139,149,179,139,149,149,139,149,189,199,,189,149,139,129,159,129,139,229,119,129,139,149,189,149,199,159,,139,159,139,,129,139,159,129,129,129,129,139,149,139,189,129,129,149,139,139,129,129,199,149,179,129,119,159,199,139,189,,169,169,139,229,119,139,149,139,149,119,129,,129,139,149,139,199,189,129,169,,129,159,159,179,189,169,139,129,129,149,169,129,,149,149,129,149,139,139,179,149,179,119,,119,,159,149,,169,169,149,139,129,159,139,149,139,139,129,139,139,119,129,149,139,119,149,129,149,199,129,129,179,149,159,129,139,169,169,119,129,149,149,189,159,159,229,139,139,119,169,159,119,189,159,139,159,129,199,159,149,149,159,169,219,,250,129,139,149,219,100,119,189,139,149,,189,169,159,129,149,129,,139,119,229,149,159,129,,179,149,119,159,139,129,139,129,139,149,159,149,159,179,139,129,129,129,149,119,169,159,199,149,159,199,169,149,169,119,169,100,149,199,149,159,139,119,149,199,129,,159,119,149,159,159,149,139,199,119,169,199,149,129,149,139,219,139,,219,199,,149,149,139,169,129,129,199,199,139,100,149,149,139,129,,,139,149,139,139,189,,189,149,229,159,,179,,159,149,,169,149,139,139,169,189,159,,139,139,149,119,149,129,149,149,139,139,119,169,149,199,159,199,119,139,119,149,219,139,,159,159,179,179,169,129,139,169,149,169,129,139,139,129,129,159,149,229,199,149,139,169,119,179,189,169,149,139,179,149,169,149,,149,169,129,219,179,139,169,129,149,149,119,169,129,,139,149,139,149,189,139,119,,129,129,139,139,159,149,,179,229,129,129,159,169,129,119,,169,219,139,149,159,129,,159,179,159,169,139,139,129,139,129,129,100,179,159,139,,169,199,169,169,159,149,149,179,149,189,149,129,149,129,139,139,169,149,139,149,139,129,149,169,159,179,,199,169,149,149,199,139,149,139,159,159,169,229,159,119,159,,169,129,149,,129,199,149,169,189,149,149,169,229,149,129,129,159,129,139,129,149,119,179,129,169,159,149,129,159,179,149,149,159,199,139,139,149,139,,129,,129,119,179,169,119,129,149,199,129,139,149,149,139,119,169,149,119,199,,,139,129,139,149,119,169,149,149,149,139,199,169,,199,129,169,169,149,149,169,169,149,,149,139,159,,159,149,149,,139,179,169,139,149,139,129,139,,229,139,,,,129,159,,,149,169,139,149,149,169,139,119,149,129,119,139,179,169,149,159,149,149,139
Y,459,499,389,499,,429,469,449,469,509,499,499,399,479,399,479,499,459,489,499,339,469,499,499,449,,489,489,449,,519,469,519,419,329,459,,479,469,459,449,,489,469,469,459,399,469,469,419,439,499,449,489,439,469,449,499,489,,499,439,449,469,449,489,459,499,479,419,399,439,449,439,499,419,,449,499,429,,439,419,419,379,399,439,439,459,439,469,519,359,459,459,459,479,429,499,499,459,499,499,419,449,499,469,499,,469,469,449,519,399,469,379,489,459,479,489,,399,459,439,469,499,489,429,479,,459,449,439,499,479,499,449,479,449,469,459,429,,459,439,429,459,469,449,469,439,399,399,,479,,419,429,,479,499,439,379,480,439,459,439,469,399,439,449,459,489,399,439,449,469,439,479,439,489,399,479,519,439,479,399,419,419,489,479,379,479,459,499,449,419,519,459,459,399,499,489,399,489,449,439,469,379,479,419,439,449,449,419,499,,579,479,389,449,519,480,479,489,429,469,,525,499,459,479,410,489,,399,429,499,449,439,449,,479,419,449,469,469,499,449,379,459,439,489,459,469,459,419,469,459,479,459,399,499,489,499,439,419,469,419,449,419,479,489,480,489,499,439,439,389,479,459,499,399,,429,429,469,449,489,439,469,499,399,419,479,439,399,439,449,499,449,,429,449,,489,489,459,499,479,489,459,479,459,439,439,469,479,439,,,399,429,399,449,499,,469,469,519,489,,489,,469,399,,479,479,469,399,499,499,449,,459,399,459,479,449,469,439,469,479,379,379,369,469,519,469,499,469,469,479,449,489,489,,489,469,479,499,489,459,479,399,459,499,399,379,459,479,449,489,429,519,479,459,499,469,389,519,509,469,439,379,479,469,419,469,,399,479,439,499,479,419,419,419,419,459,479,489,479,,449,459,469,469,525,429,469,,439,399,429,419,499,439,,399,519,489,389,459,419,459,449,,489,519,399,439,449,499,,429,519,489,499,489,469,469,449,489,379,449,519,489,439,,489,479,499,499,439,439,459,519,399,499,429,479,439,419,419,469,469,459,449,399,439,459,479,499,439,499,,479,479,439,419,499,419,439,399,439,479,419,479,439,459,459,,499,509,469,,419,449,459,519,479,459,439,419,499,439,459,399,449,479,419,439,469,449,499,339,419,449,459,429,449,499,459,429,489,479,399,389,489,419,,439,,479,389,479,439,389,399,459,489,449,479,489,459,459,479,419,439,479,479,,,459,489,409,439,469,479,439,439,419,449,489,419,,489,479,489,419,439,399,419,419,459,,449,439,439,,449,459,489,,489,479,499,479,469,449,509,399,,519,449,,,,489,469,,,489,519,469,419,439,499,449,429,419,449,489,469,519,499,469,489,439,449,419
Y,489,549,519,499,,439,489,489,499,559,499,499,499,539,489,499,539,489,499,499,469,499,559,499,479,,479,539,489,,549,499,559,539,519,489,,459,499,499,489,,499,469,499,429,489,459,499,479,479,549,499,499,469,519,489,529,529,,549,469,499,459,479,519,499,499,499,499,479,499,539,449,499,439,,499,519,489,,449,439,399,399,499,449,459,489,449,499,499,479,499,499,469,519,479,489,499,479,559,529,439,489,499,519,539,,519,499,499,519,429,499,419,499,479,489,519,,499,499,439,499,559,529,439,479,,459,489,479,519,519,519,499,499,469,479,459,459,,489,469,419,479,499,499,499,479,399,439,,569,,399,409,,499,519,449,499,535,499,489,469,499,399,489,499,499,499,439,449,479,499,479,489,479,519,469,519,559,449,489,429,429,449,469,499,389,509,489,539,489,449,519,489,499,469,569,479,479,499,489,499,499,479,539,469,479,449,429,439,499,,599,499,399,479,499,535,499,539,479,499,,550,519,489,489,429,519,,519,459,499,479,489,469,,559,419,499,499,499,509,499,419,429,479,499,489,489,499,399,489,469,539,479,459,539,479,559,489,399,519,439,439,439,499,469,535,499,559,479,459,399,499,489,559,469,,489,479,489,489,499,479,519,559,499,439,499,479,429,479,499,499,499,,489,479,,499,519,489,539,489,499,499,529,469,469,489,489,499,439,,,479,469,429,499,549,,499,479,519,489,,549,,499,499,,479,499,499,469,519,539,489,,429,449,489,499,439,469,449,459,519,449,419,369,499,549,509,519,489,499,499,489,559,499,,489,499,499,559,519,489,489,399,489,549,459,499,429,539,459,489,449,499,519,489,529,479,419,559,549,499,479,419,549,499,439,479,,459,479,459,499,499,419,449,419,459,489,499,469,469,,499,489,499,489,550,439,499,,479,489,459,439,499,489,,399,519,499,469,509,439,469,459,,469,549,519,449,489,519,,479,539,489,519,539,519,489,499,499,419,459,559,489,499,,489,539,559,499,499,479,479,499,399,549,449,439,479,419,419,519,469,489,489,399,479,499,489,499,459,529,,489,459,499,449,549,469,479,369,489,499,439,519,489,519,449,,559,529,479,,449,499,499,569,499,489,449,449,519,449,469,499,499,439,399,489,489,499,499,399,439,489,489,489,489,529,489,469,489,499,459,379,499,419,,439,,519,439,549,449,399,399,489,549,479,519,499,489,429,519,439,469,499,499,,,489,519,419,449,499,499,469,479,439,499,549,439,,499,539,509,439,449,459,439,459,489,,479,489,489,,489,489,519,,499,499,499,519,469,489,529,459,,519,499,,,,529,499,,,529,559,499,449,489,519,499,419,419,489,529,519,559,519,479,489,479,479,449
Y,549,589,529,,,449,499,489,519,589,,,,499,,549,539,,,,469,569,569,,499,,499,489,529,,559,569,539,499,,519,,459,569,559,499,,549,479,529,479,499,489,569,,499,569,499,489,499,569,489,589,569,,559,499,499,469,479,519,559,,539,499,,499,499,449,,,,469,539,469,,489,459,469,459,499,489,460,549,,569,529,,539,479,469,499,499,489,,469,589,559,449,469,589,569,569,,519,499,499,,399,569,419,569,,499,549,,499,489,499,569,569,559,449,499,,479,499,489,578,519,578,499,499,489,499,459,489,,519,499,469,449,619,499,549,469,479,459,,579,,469,479,,499,578,489,529,550,479,549,499,569,449,499,499,479,519,,449,489,569,499,509,499,589,499,499,569,449,519,459,,449,489,539,489,519,,559,489,,,499,549,469,569,519,499,519,489,499,469,489,519,479,499,479,429,449,,,599,499,469,469,,550,499,539,489,499,,569,578,489,519,,549,,529,489,569,,489,479,,559,459,499,519,619,549,499,489,479,479,519,539,499,,449,499,469,569,499,499,559,519,569,489,489,529,449,499,449,539,489,550,489,569,499,499,399,539,,569,489,,,,499,479,549,489,569,569,,449,539,499,489,499,569,,499,,479,499,,549,559,549,589,509,549,,559,489,459,469,499,499,519,,,,479,459,499,569,,519,469,,489,,579,,539,489,,499,549,619,489,578,559,479,,479,449,479,539,499,499,449,499,499,459,419,459,519,599,539,589,489,619,539,469,599,569,,489,519,,569,529,559,509,489,519,579,499,,429,499,489,519,489,,559,,569,489,419,589,589,539,469,449,559,499,,499,,499,499,499,599,529,439,449,469,479,,539,489,499,,499,,619,519,589,,569,,499,,529,459,479,499,,489,,569,489,519,449,499,499,,489,589,519,449,489,559,,,589,489,519,569,569,549,499,499,439,469,569,519,479,,519,569,569,578,479,499,499,529,449,559,499,,499,449,449,569,479,,499,469,479,499,519,529,479,589,,519,459,499,499,529,489,499,419,489,519,449,,469,519,539,,579,539,489,,469,479,469,579,549,539,449,449,,449,499,,489,469,449,499,479,499,559,469,449,489,479,479,489,569,,489,489,519,449,419,549,479,,449,,499,489,549,489,489,499,,549,489,499,549,,479,559,449,499,539,,,,549,559,469,449,569,499,489,499,429,499,559,449,,549,499,529,449,449,459,449,,519,,479,499,499,,479,519,539,,569,,539,499,519,459,549,469,,,499,,,,569,519,,,569,579,569,439,469,578,499,449,449,499,569,569,569,529,529,489,499,469,479
Y,489,499,429,539,,399,459,429,479,539,539,499,449,449,459,499,499,489,469,549,389,499,549,549,449,,469,469,469,,499,479,519,439,429,489,,439,469,469,449,,499,469,459,429,399,459,469,479,439,499,439,469,439,479,439,499,479,,529,439,439,425,419,469,519,569,489,459,489,449,449,419,539,409,,439,459,429,,399,399,419,349,439,399,425,489,479,479,469,459,429,449,439,479,429,439,539,439,499,489,399,439,499,479,529,,479,469,439,589,379,469,389,469,499,449,479,,439,439,429,479,549,499,399,479,,429,429,449,499,459,499,439,439,425,469,449,449,,489,439,409,429,599,439,479,439,459,389,,499,,389,405,,469,499,429,399,475,429,489,449,469,399,399,439,429,429,429,419,419,469,449,489,449,519,459,479,499,419,469,399,519,389,469,489,389,469,489,499,429,419,589,459,489,429,549,449,449,479,429,449,429,399,479,399,449,429,389,389,579,,579,479,399,439,569,475,459,499,429,469,,539,499,459,489,469,499,,459,429,519,489,459,439,,479,399,459,469,599,509,439,399,429,439,469,469,469,539,399,439,429,489,469,439,499,469,549,449,399,469,389,429,389,489,469,475,469,549,449,449,369,489,489,549,449,,449,459,459,449,499,439,469,549,469,389,469,449,399,439,469,569,439,,419,429,,499,479,489,499,489,479,539,489,439,399,439,459,479,429,,,499,439,399,439,529,,489,439,589,429,,469,,469,419,,479,499,599,439,499,499,439,,429,399,439,489,429,459,419,469,479,379,379,419,469,519,469,499,439,599,489,439,499,469,,429,479,499,499,489,519,489,429,469,499,459,399,399,479,429,449,429,589,469,489,519,469,379,519,539,479,439,389,479,469,409,469,,429,479,425,499,479,369,389,409,429,489,489,469,439,,439,489,599,439,539,499,469,,439,419,439,399,429,449,,459,589,519,399,489,389,425,439,,469,499,419,419,439,499,,449,519,429,479,509,479,499,439,459,369,429,499,459,439,,489,489,499,499,429,449,469,469,399,529,429,429,439,399,399,469,469,489,459,399,429,439,479,459,439,499,,459,459,459,429,499,399,439,379,449,459,389,529,439,469,429,,519,519,429,,399,449,439,499,489,469,419,389,589,419,439,439,459,399,399,439,449,469,499,399,389,429,459,439,429,499,489,429,429,489,409,369,499,409,,399,,479,399,469,439,399,379,489,479,399,479,499,489,429,479,389,439,489,549,,,489,489,409,419,469,479,449,449,369,439,489,389,,479,479,469,389,419,399,389,489,489,,439,439,459,,449,489,479,,469,549,499,479,449,439,519,399,,589,439,,,,519,499,,,509,559,469,399,439,499,439,399,399,439,499,479,499,489,499,429,449,439,429
Y,279,259,239,329,,289,329,239,289,409,329,,249,299,239,289,350,279,319,299,229,329,389,299,219,,319,269,249,,299,319,350,279,209,279,,369,299,339,249,,289,349,279,249,199,319,299,,219,299,279,319,219,319,249,259,339,,389,219,279,290,249,249,369,349,319,239,,249,259,219,329,249,,249,239,249,,229,199,229,229,259,239,290,279,360,319,299,199,219,239,249,249,229,249,329,219,259,289,189,249,349,319,389,,289,319,279,349,269,319,249,319,279,239,269,,259,249,249,319,389,349,289,349,,290,239,309,329,279,329,279,239,290,319,369,289,,279,219,269,249,399,279,359,239,269,249,,239,,219,209,,269,329,279,249,250,289,279,219,319,189,239,279,259,229,209,219,239,299,219,299,219,349,249,259,259,219,289,239,360,179,349,319,239,289,279,349,239,259,349,269,289,229,309,289,229,339,239,239,249,229,349,219,219,279,289,179,349,,399,249,199,219,349,280,229,259,239,319,,350,329,269,299,360,259,,239,249,349,279,259,289,,339,199,249,289,399,299,279,225,249,239,289,329,319,309,189,259,290,259,319,229,259,289,389,319,239,339,179,249,179,319,349,275,319,389,219,309,309,319,279,389,239,,279,249,329,249,289,309,319,389,219,179,339,219,229,219,319,349,279,,279,279,,289,279,279,259,299,259,299,339,299,199,239,329,249,299,,,,249,199,279,389,,329,219,349,219,,339,,329,249,,349,289,399,259,329,259,239,,249,259,259,319,249,239,219,319,259,229,239,269,289,369,289,349,239,399,319,249,339,319,,219,289,299,259,339,369,299,249,329,259,249,199,289,249,189,289,279,349,339,279,299,349,229,299,409,349,239,239,349,329,249,319,,279,349,290,369,339,219,179,269,279,279,319,349,239,,279,279,399,289,350,369,299,,259,209,229,199,239,219,,269,349,259,229,289,179,290,189,,349,379,269,219,249,259,,279,259,219,339,279,319,369,279,239,239,189,259,289,259,,349,359,259,329,289,219,319,299,199,389,279,219,219,249,189,319,349,279,269,189,249,239,329,339,309,259,,279,369,249,279,350,239,219,169,239,289,179,319,219,149,259,,299,299,239,,219,279,239,299,339,329,219,179,349,219,239,209,259,239,189,259,239,199,259,219,179,239,249,249,239,259,279,289,219,319,249,229,289,269,,289,,249,239,339,309,239,239,279,349,239,249,289,279,249,269,179,219,319,299,,,279,269,269,219,299,339,309,219,239,259,339,179,,339,249,289,179,219,219,179,360,279,,239,259,329,,249,279,289,,319,299,339,249,289,249,184,259,,349,279,,,,289,289,,,279,299,319,239,239,329,279,189,199,259,259,319,279,339,319,219,219,219,229
Y,949,1049,939,1019,,979,969,1079,999,1049,1019,1049,919,1069,899,969,1219,989,1049,1019,939,979,1019,1019,979,,999,1069,1029,,1049,979,1239,1069,919,989,,1036,989,999,959,,969,1039,989,929,889,1009,989,1019,979,1049,939,1049,979,979,879,1059,1019,,1019,979,939,929,889,889,1019,1069,949,899,1019,949,1069,909,1019,889,,879,889,899,,959,949,899,949,939,959,919,949,939,979,1079,889,929,969,869,999,769,929,1019,949,1049,969,889,879,1049,979,1019,,989,959,939,1069,959,979,919,979,989,899,959,,899,879,959,989,1019,1069,979,1059,,929,1079,939,999,939,989,939,899,929,959,1036,979,,989,979,849,889,1029,939,999,949,839,939,,899,,899,919,,1019,999,989,899,935,949,949,979,979,949,929,939,889,939,889,909,969,989,979,929,979,1029,759,989,1049,909,989,939,929,919,1059,949,949,979,989,1069,1079,889,1069,989,949,899,1059,989,759,999,1079,959,889,939,1019,889,979,979,919,919,1069,,1339,999,939,949,1069,935,899,1069,959,959,,1259,999,1019,929,939,959,,899,769,1059,989,949,969,,1049,949,959,989,1029,949,939,919,929,949,989,999,959,1029,949,899,929,969,959,759,1049,999,1019,949,899,989,919,959,919,949,1059,935,1049,1019,979,939,929,949,989,1019,779,,899,889,969,889,969,939,979,1019,899,919,999,979,919,979,979,1089,939,,939,939,,969,969,949,1079,929,949,999,999,949,849,949,969,989,949,,,1019,759,949,939,1019,,959,949,1069,899,,999,,999,909,,1039,969,1029,899,999,1069,949,,929,949,889,949,949,899,909,1009,979,949,939,879,999,1079,969,1059,899,1029,949,889,1059,979,,889,999,999,1049,999,1019,929,889,999,1049,769,899,919,989,879,979,959,1119,999,989,999,1059,939,1069,1049,999,949,939,1009,969,889,959,,949,1059,919,1049,999,869,919,849,939,989,949,1059,949,,939,989,1029,979,1259,929,989,,899,929,769,949,869,979,,879,1069,979,730,979,919,929,879,,1059,1139,949,909,969,979,,899,1049,889,1039,999,979,1019,939,899,929,879,1049,989,889,,1059,1009,1049,999,949,979,959,1079,949,1019,969,939,979,899,889,979,1039,989,999,949,889,899,999,1039,949,1049,,959,1036,949,949,1219,879,979,919,949,989,919,1019,949,1059,929,,1069,969,859,,909,939,949,1059,999,999,909,919,1069,909,959,899,909,899,949,919,969,1059,1049,899,919,1079,969,869,1079,1049,989,949,889,959,899,949,969,849,,979,,989,939,999,949,929,859,989,999,969,989,969,989,929,969,919,979,949,1019,,,949,979,849,909,989,999,939,979,929,899,1019,919,,999,999,989,919,909,949,919,939,989,,949,899,949,,889,989,989,,979,1029,1019,979,989,889,939,919,,1069,939,,,,999,999,,,969,1069,979,879,949,999,939,909,949,899,959,979,1029,1019,979,889,979,949,919
Y,889,959,869,949,,879,889,919,909,999,949,979,879,979,829,889,1119,909,969,949,899,909,979,949,909,,889,979,949,,959,909,1139,979,849,909,,966,909,909,889,,889,949,889,819,829,909,909,939,909,959,879,969,909,909,809,979,949,,979,909,879,879,819,839,939,1009,879,839,939,889,979,859,949,819,,809,799,819,,859,859,839,859,899,899,879,889,829,909,999,819,879,889,799,939,729,869,949,879,969,899,829,819,969,909,979,,889,889,879,1009,869,909,839,909,909,849,889,,849,799,849,899,979,999,879,969,,879,919,859,939,889,929,879,859,869,879,966,889,,909,909,819,819,969,879,909,879,809,869,,849,,809,859,,949,939,889,839,875,889,889,909,909,859,859,879,819,869,799,859,909,909,909,869,909,959,719,939,949,859,899,859,829,849,969,879,869,889,909,999,919,819,1009,899,889,849,999,889,719,919,919,889,829,859,919,809,909,899,829,849,1009,,1239,939,879,879,1009,990,839,979,889,879,,1149,939,959,869,819,889,,849,709,989,909,889,889,,949,859,859,899,969,889,879,839,819,879,899,909,879,939,859,849,879,889,889,689,959,909,979,869,839,909,849,849,839,879,969,990,969,979,909,859,849,879,909,979,719,,829,809,889,829,889,859,909,979,839,849,919,909,839,909,909,1009,879,,889,889,,889,909,889,989,859,899,929,909,859,809,879,889,929,869,,,939,689,859,879,979,,879,879,1009,819,,929,,909,849,,949,889,969,839,939,979,889,,819,859,809,879,849,839,859,909,929,869,859,819,899,999,879,979,849,969,879,799,979,909,,819,889,939,959,929,939,869,839,909,959,719,829,829,929,839,889,879,1039,909,909,919,969,859,989,999,909,879,869,919,889,819,889,,869,969,869,969,919,799,849,829,859,909,879,969,869,,879,909,969,889,1149,809,909,,849,869,729,859,829,909,,839,1009,919,849,899,849,879,839,,969,1039,829,859,889,909,,829,959,819,929,919,909,929,879,849,839,829,969,899,819,,969,909,959,939,889,909,879,999,859,979,899,859,909,849,829,909,949,909,889,859,829,849,909,949,869,959,,899,966,889,879,1119,809,909,839,879,889,849,949,879,1009,829,,989,889,819,,839,889,879,979,899,909,859,849,1009,859,909,859,829,859,859,879,889,1009,969,849,839,919,889,809,919,959,909,879,819,899,829,869,889,819,,879,,929,859,909,869,839,749,909,929,899,929,889,909,819,899,839,909,879,949,,,889,899,819,859,909,919,859,909,819,849,909,849,,919,939,899,839,859,879,849,829,909,,889,859,879,,819,909,899,,909,939,939,919,889,809,879,859,,1009,879,,,,909,899,,,899,999,909,779,879,949,879,829,859,849,889,909,959,939,879,819,909,879,849
Y,559,599,559,599,,619,559,579,569,629,599,659,569,649,579,549,725,589,629,599,599,559,609,599,549,,579,649,579,,599,559,750,649,569,589,,639,559,589,569,,549,639,569,520,569,599,559,629,549,599,529,629,549,559,519,619,589,,609,549,529,560,529,589,599,649,599,599,629,559,649,549,599,519,,519,529,519,,589,559,519,539,579,575,560,559,549,559,639,549,579,569,519,589,519,599,599,559,599,569,549,519,629,559,609,,559,569,529,649,569,559,519,559,589,559,569,,579,519,529,559,609,649,619,659,,560,579,549,629,569,629,529,579,560,569,639,599,,589,549,519,519,729,529,589,559,509,539,,579,,559,544,,589,629,569,549,600,539,559,549,559,559,539,529,529,569,539,549,585,559,549,559,549,619,529,589,599,549,569,539,549,499,659,599,539,549,589,649,579,519,649,599,559,599,619,559,499,589,579,579,529,539,589,559,549,569,519,499,649,,729,589,539,559,649,625,599,649,569,569,,750,629,599,559,549,589,,579,509,629,589,559,569,,589,559,589,569,729,589,529,519,520,559,569,579,569,599,559,549,560,599,569,519,599,579,609,559,519,579,499,529,499,599,659,625,629,609,549,549,559,599,589,609,519,,539,559,559,529,549,549,559,609,549,499,589,549,519,549,559,649,529,,569,569,,549,589,559,639,559,579,589,589,549,555,559,559,579,559,,,629,519,559,529,609,,589,559,649,539,,589,,579,539,,639,549,729,569,629,649,559,,520,529,529,599,529,559,549,599,579,539,539,489,569,629,549,629,569,729,599,519,629,559,,539,579,599,599,589,599,559,529,579,599,519,549,519,579,539,559,569,679,589,589,639,659,539,629,629,579,559,539,589,559,519,569,,549,659,560,619,589,559,499,519,549,589,599,659,589,,529,589,729,559,750,539,559,,579,559,519,559,519,549,,529,649,629,519,559,499,560,549,,659,659,569,549,569,629,,539,599,539,579,639,559,599,529,559,519,509,599,569,529,,659,579,599,629,539,549,569,639,559,609,569,579,549,579,539,559,639,589,599,559,539,539,579,589,559,599,,569,639,559,569,725,519,549,499,559,569,499,599,559,679,569,,629,599,529,,519,569,559,619,579,579,549,499,649,549,585,569,529,569,559,579,569,679,599,579,499,579,559,519,579,599,589,569,539,589,529,539,549,519,,619,,589,539,589,559,529,539,589,579,575,579,549,589,520,579,499,549,599,599,,,559,579,519,549,559,589,549,549,529,579,589,499,,589,589,569,499,549,569,499,549,589,,559,579,559,,529,589,559,,559,599,579,579,569,519,599,539,,649,529,,,,639,569,,,639,629,559,509,559,629,529,549,559,579,579,559,599,579,559,539,549,559,529
Y,39,50,39,49,,25,40,20,39,65,49,25,39,25,39,,25,39,29,49,39,49,39,49,39,,69,25,39,,50,49,25,25,39,39,,35,49,49,39,,,30,59,49,39,69,49,,39,50,39,29,39,49,29,50,49,,65,39,39,,29,39,39,49,49,39,,39,25,29,49,39,,29,39,29,,39,39,49,39,29,39,,39,49,49,29,39,39,39,29,25,49,39,49,39,50,39,30,29,49,49,65,,39,39,39,49,39,49,39,49,39,39,39,,29,29,49,49,39,39,25,30,,,20,,59,59,59,39,39,,39,35,39,,39,39,30,29,49,39,49,39,49,,,39,,35,49,,39,59,49,39,40,39,39,39,49,39,39,39,29,39,39,29,39,49,39,39,39,49,49,25,50,29,39,39,49,30,30,49,,39,39,39,20,39,49,39,39,39,50,39,49,49,20,39,29,39,49,35,39,49,50,30,49,,50,25,,39,49,40,39,25,39,39,,25,59,29,39,49,49,,39,49,49,39,39,49,,49,39,39,39,49,39,39,39,49,39,39,40,39,49,39,29,,39,39,49,50,39,39,,49,49,30,49,30,49,30,40,29,39,39,,50,49,39,39,49,,39,39,40,29,,,49,39,39,30,49,39,,39,49,49,39,,59,59,,,49,39,50,39,39,49,49,49,39,39,40,25,49,,,,49,39,39,65,,49,39,49,50,,49,,40,49,,30,,49,39,59,50,39,,49,39,29,49,49,39,29,69,25,,,49,39,49,39,49,39,49,49,29,49,49,,50,39,49,50,49,39,39,49,40,50,49,39,50,25,69,39,49,49,49,39,69,30,,50,65,49,39,39,49,40,39,39,,49,30,,49,49,35,30,30,49,39,49,30,39,,39,39,49,39,25,49,49,,29,39,49,39,39,39,,49,49,39,,39,30,,69,,30,49,39,29,39,39,,39,50,50,39,39,49,39,39,39,,39,50,39,29,,30,49,50,59,39,39,39,29,39,65,49,39,39,30,30,49,30,39,39,39,29,39,40,39,,50,,59,35,39,49,25,39,39,,39,39,30,49,39,30,39,,50,39,39,,39,59,39,50,49,40,29,30,49,29,39,39,29,39,39,29,39,30,50,39,30,20,39,29,20,50,39,49,50,49,49,,,30,,25,,25,,49,,39,39,39,49,39,25,,39,49,39,30,39,49,49,,,39,39,30,29,49,49,,39,35,29,49,30,,49,25,39,30,29,49,30,49,39,,39,29,,,29,39,39,,49,49,39,25,39,29,39,39,,49,39,,,,39,39,,,39,50,49,39,39,59,39,30,39,29,39,49,50,39,69,50,39,39,39
Y,599,599,469,579,,549,569,469,579,639,579,675,489,599,529,569,725,539,579,569,449,589,669,569,569,,579,599,569,,629,579,725,599,549,539,,589,569,549,529,,579,539,499,519,459,559,569,549,559,599,549,579,559,579,499,659,549,,639,549,549,549,529,469,559,619,489,479,559,559,599,549,579,539,,499,529,529,,479,549,529,499,569,579,559,599,600,579,629,559,529,559,489,619,489,479,579,599,599,519,519,489,599,579,649,,529,519,549,619,539,579,499,579,559,529,519,,559,499,539,579,669,599,549,549,,559,499,549,679,499,679,549,479,549,529,569,559,,539,559,529,539,559,549,569,569,509,499,,539,,519,499,,599,679,599,479,535,549,599,569,579,549,549,549,499,469,589,549,559,569,549,549,559,599,519,619,639,549,539,529,600,519,549,489,469,539,529,599,469,549,619,529,599,469,599,529,499,549,469,499,499,499,549,469,549,599,489,539,619,,699,619,499,569,619,565,459,619,499,529,,750,659,589,539,600,539,,469,489,599,529,559,529,,549,559,529,529,559,559,549,549,519,559,529,559,519,539,549,589,559,519,519,499,599,539,669,549,499,549,539,539,519,489,539,570,579,669,559,539,499,489,539,669,499,,559,589,569,499,569,549,579,669,499,519,549,559,559,559,559,619,549,,499,499,,569,569,599,649,549,529,539,549,519,449,559,559,619,509,,,569,519,559,549,639,,599,569,619,549,,549,,559,569,,549,569,559,529,679,599,559,,519,549,489,489,539,469,549,559,619,499,499,579,579,599,599,599,469,559,489,489,599,579,,549,549,539,599,549,559,549,509,559,599,529,529,499,619,529,549,599,619,549,539,529,549,539,599,639,549,589,499,549,569,539,519,,599,549,549,599,549,479,519,529,599,539,489,549,459,,549,539,559,519,750,639,569,,559,549,499,549,529,559,,539,619,489,489,529,519,549,529,,539,599,519,549,579,499,,559,599,559,549,519,579,599,549,469,489,439,599,559,489,,549,549,599,679,549,559,519,629,549,639,599,549,559,529,499,579,539,539,529,539,489,519,569,549,539,599,,499,569,559,599,725,499,559,469,579,539,499,569,569,599,529,,599,559,519,,499,499,559,599,549,579,549,519,619,549,559,519,529,519,549,569,579,599,599,459,519,469,589,499,469,599,539,599,559,599,569,489,559,529,,549,,619,539,549,529,499,489,539,549,559,619,559,539,519,519,519,559,489,569,,,599,529,529,549,569,549,539,549,529,559,559,519,,549,619,559,519,549,499,539,600,539,,559,559,569,,499,539,589,,579,559,549,619,539,499,579,539,,619,549,,,,549,569,,,529,629,579,499,559,679,549,539,559,569,529,579,639,549,559,559,549,569,499
